034632,1316.6501,07711.5069,0860.0,0c25,97,97,01,45,23,5f00,1022,0491,03b5,0415,038f,0df0,0df5,0c36,11bb,056d,093e,1d02,1d01,0745,032d,0b7a,07e0,00aa,034c,0064,0000,fc35,f666,fce4,01,00,003a,000000ff,07ffffff,
034633,1316.6458,07711.5115,0860.0,7824,9e,a7,11,4e,2c,7500,0ff1,05d9,04d5,0421,038f,0df0,0df5,0c36,1171,056e,0920,2046,2089,0706,03dc,0e6f,0a08,00aa,0448,0064,0000,fc33,f666,fce4,01,00,ffc6,000001ff,07ffffff,
034634,1316.6415,07711.5161,0860.0,1c24,a7,aa,71,5a,36,9400,0fc3,0678,0624,0436,038f,0df0,0df5,0c36,1164,056d,0909,2466,241a,0704,03f9,11bb,0cb2,00aa,0596,0064,0000,fc34,f666,fce4,01,00,0000,000000ff,07ffffff,
034635,1316.6372,07711.5207,0860.0,a423,ae,ae,41,5f,39,a200,0f9a,0712,0726,0455,038f,0df0,0df5,0c36,1150,056f,08e8,23cc,2404,06e4,044f,12ea,0df1,00aa,0642,0064,0000,fc36,f666,fce4,01,00,011d,000000ff,07ffffff,
034636,1316.6330,07711.5251,0860.0,5423,ae,ae,41,65,3d,b000,0f9a,0712,0726,0470,038f,0df0,0df5,0c36,115d,056c,08d2,23b6,23ce,06db,046e,13e8,0ed5,00aa,06c3,0064,0000,fc35,f666,fce4,01,00,00a8,000000ff,07ffffff,
034637,1316.6288,07711.5294,0860.0,0423,af,af,71,69,3f,b400,0f75,0750,0754,0484,038f,0df0,0df5,0c36,116a,056d,08bc,23a0,23c1,06d9,0483,144b,0f21,00aa,06ee,0064,0000,fc34,f666,fce4,01,00,feb3,000000ff,07ffffff,
034638,1316.6247,07711.5338,0860.8,bc22,b0,b0,51,6b,40,b600,0f32,0778,078e,048f,038f,0df1,0df5,0c35,1171,056c,08ac,23a0,23ae,06e4,0463,14a6,0f66,00aa,071a,0064,0000,fc34,f666,fce4,01,00,00de,000001ff,07ffffff,
034639,1316.6206,07711.5382,0860.8,5022,b1,b1,41,6d,41,b800,0f3b,079e,07ae,0497,038f,0df2,0df5,0c36,10f1,0570,0893,2374,23ab,06d3,048d,14f2,0fa0,00aa,073e,0064,0000,fc35,f666,fce4,01,00,014c,000000ff,07ffffff,
034640,1316.6165,07711.5425,0860.8,7422,b3,b3,41,72,43,c100,0f47,07f5,07ff,049d,038f,0df2,0df5,0c36,1127,0570,089f,23cc,23df,06d5,048c,15cc,1045,00aa,079c,0064,0000,fc35,f666,fce4,01,00,ff92,000000ff,07ffffff,
034641,1316.6125,07711.5469,0860.8,9022,b4,b4,11,74,44,c400,0f55,0810,0824,04a9,038f,0df2,0df5,0c36,1142,0571,08a6,23b6,23fe,06d5,049c,15e1,1042,00aa,0793,0064,0000,fc36,f666,fce4,01,00,00dd,000000ff,07ffffff,
034642,1316.6084,07711.5512,0860.8,b022,b3,b3,71,74,44,c400,0f5a,0801,0810,04b0,038f,0df3,0df5,0c35,1150,056d,08ac,2424,23fe,06d4,0480,15ec,1057,00aa,07a0,0064,0000,fc34,f666,fce4,01,00,0000,000000ff,07ffffff,
034643,1316.6043,07711.5556,0861.3,d022,b3,b7,11,74,44,c400,0f73,088c,0801,04b5,038f,0df4,0df5,0c35,10cf,056f,08b6,2450,23fe,06df,0464,15e9,1056,00aa,079f,0064,0000,fc36,f666,fce4,01,00,ff22,000001ff,07ffffff,
034644,1316.6002,07711.5600,0861.3,2023,b7,c2,51,7c,48,d300,0f93,0a98,0917,04bc,038f,0df5,0df5,0c35,117f,0570,08c7,24ff,24ed,06c9,04c1,17c1,11c0,00aa,0875,0064,0000,fc36,f666,fce4,01,00,0070,000000ff,07ffffff,
034645,1316.5961,07711.5644,0861.3,6023,c3,c3,51,8e,57,0701,0fb6,0aab,0aad,04df,038f,0df7,0df5,0c35,1150,056f,08d4,261e,260a,069d,0532,1c31,1511,00aa,0a61,0064,0000,0646,0325,0070,01,00,00a9,000000ff,07ffffff,
034646,1316.5918,07711.5688,0861.3,a823,c3,c3,51,8f,57,0c01,0fb6,0aab,0aad,0512,038f,0df7,0df5,0c35,1142,056e,08eb,25f2,25fd,0690,0554,1c2e,14fc,00aa,0a4d,0064,0000,fc3b,fbc6,fdc7,01,00,ffc7,000000ff,07ffffff,
034647,1316.5876,07711.5732,0861.3,0024,c0,c0,41,8a,53,ff00,0fea,0a0d,0a25,0529,038f,0df8,0df5,0c35,1164,0573,0902,25dc,25c0,06a2,051d,1ac2,140a,00aa,09a8,0064,0000,fc37,f666,fce4,01,00,0039,000000ff,07ffffff,
034648,1316.5833,07711.5778,0861.3,4824,c0,c0,21,8a,50,ff00,1021,09fb,09fc,0534,038f,0dfb,0df4,0c35,118c,0571,0911,2608,25d9,06a7,0510,19a6,1402,00aa,099e,0064,0000,fc36,f666,fce4,01,00,ff8c,000001ff,07ffffff,
034649,1316.5790,07711.5824,0861.3,a424,c0,c0,21,8a,4d,0001,1048,09f1,0a01,053a,038f,0dfc,0df4,0c35,1135,056f,0928,25dc,25e4,06ac,0516,18a9,13d5,00aa,0977,0064,0000,fc36,f666,fce4,01,00,0000,000000ff,07ffffff,
034650,1316.5747,07711.5870,0861.3,e024,c0,c0,41,8a,4a,0201,1066,09f0,09cf,0541,038f,0dfe,0df3,0c35,10f1,0570,093b,25dc,25e3,06ac,0507,177d,13b1,00aa,0959,0064,0000,fc35,f666,fce4,01,00,00b1,000000ff,07ffffff,
034651,1316.5703,07711.5916,0861.3,4425,b3,b3,21,72,39,cb00,1063,07bc,07ad,052d,038f,0dff,0df3,0c34,1142,056f,0949,2516,24e0,06e0,045e,1224,0f84,00aa,0706,0064,0000,fc36,f666,fce4,01,00,0077,000000ff,07ffffff,
034652,1316.5659,07711.5962,0861.3,1025,a8,a9,21,5d,2f,9e00,1067,0542,05e5,04ee,038f,0e00,0df3,0c32,1171,0570,094d,2516,247f,071c,039e,0e37,0c3d,00aa,0540,0064,0000,fc35,f666,fce4,01,00,0000,000000ff,07ffffff,
034653,1316.5615,07711.6008,0861.4,2425,a3,a8,11,56,2b,8900,106a,05f8,055c,04ae,038f,0e01,0df2,0c31,117f,0571,094e,22ad,22d5,0711,03cf,0e41,0b74,00aa,04e6,0064,0000,fc35,f666,fce4,01,00,003b,000001ff,07ffffff,
034654,1316.5571,07711.6055,0861.4,6025,a8,a5,51,5d,33,9d00,1099,0587,05fe,0497,038f,0e03,0df2,0c30,11ae,0571,0951,24ff,250d,06ef,040a,107c,0cd3,00aa,059c,0064,0000,fc35,f666,fce4,01,00,0078,000000ff,07ffffff,
034655,1316.5527,07711.6101,0861.4,9825,a3,a3,51,59,30,9200,10a5,054b,054c,0490,038f,0e05,0df2,0c2f,11ae,0570,0966,23e2,23d2,0704,03e0,0f73,0be3,00aa,051c,0064,0000,fc36,f666,fce4,01,00,ffc4,000000ff,07ffffff,
034656,1316.5482,07711.6149,0861.4,e425,a3,a3,51,57,2f,8d00,10a5,054b,054c,0489,038f,0e06,0df2,0c30,1185,0572,0977,2332,22f6,0716,03b1,0f01,0b6d,00aa,04e2,0064,0000,fc36,f666,fce4,01,00,ff88,000000ff,07ffffff,
034657,1316.5438,07711.6196,0861.4,1426,a0,a0,41,53,2c,8200,10d3,04e0,04e0,047e,038f,0e08,0df2,0c2f,1185,0571,098a,21bc,21e7,0715,03b6,0e33,0a91,00aa,0480,0064,0000,fc35,f666,fce4,01,00,ffc3,000000ff,07ffffff,
034658,1316.5393,07711.6245,0861.0,3426,98,98,21,47,22,6600,10ef,03ca,03be,0471,038f,0e09,0df2,0c2f,112e,0571,0989,1ee6,1e68,075e,02e2,0b1a,07f6,00aa,0355,0064,0000,fc36,f666,fce4,01,00,ffc3,000001ff,07ffffff,
034659,1316.5348,07711.6293,0861.0,c026,7d,7d,00,1f,00,0000,10de,0000,0000,0439,038f,0e0b,0df2,0c2f,1171,0573,09ab,185e,182d,07f1,017c,0000,0000,00aa,0000,0000,0000,fc38,f666,fce4,01,00,fe54,000000ff,07ffffff,
034700,1316.5303,07711.6341,0861.0,a825,90,8f,71,3c,1a,4a00,10f3,02d1,0392,0413,038f,0e0c,0df2,0c2e,1220,056e,097b,1d70,1e0b,0733,0332,0a53,0688,00aa,02cb,0064,0000,0644,0306,0062,01,00,016b,000000ff,07ffffff,
034701,1316.5257,07711.6389,0861.0,7026,92,93,01,3f,1f,5500,1101,0325,032f,0416,038f,0e0e,0df2,0c2e,11a0,0571,099c,1c68,1c88,0757,02dc,09be,063b,00aa,028c,0064,0000,fc31,fc36,fe8f,01,00,ffc3,000000ff,07ffffff,
034702,1316.5211,07711.6438,0861.0,9026,8f,8f,51,3b,1a,4900,1118,031d,02c6,0410,038f,0e0f,0df2,0c2e,1185,056d,09a2,1b09,1b92,073e,02fb,08b6,0598,00aa,026b,0064,0000,fc36,f666,fce4,01,00,ff46,000000ff,07ffffff,
034703,1316.5165,07711.6486,0860.6,f026,92,91,51,3f,1f,5500,1126,02fd,0326,0410,038f,0e10,0df2,0c2e,11f1,056f,09b9,1caa,1c79,075a,02ca,09e7,0658,00aa,02ad,0064,0000,fc35,f666,fce4,01,00,00bb,000001ff,07ffffff,
034704,1316.5120,07711.6535,0860.6,f026,91,92,61,3d,1e,5100,1138,031f,02fc,0410,038f,0e11,0df2,0c2e,11c9,0570,09bb,1c52,1c6a,0767,02c3,09b4,062d,00aa,029e,0064,0000,fc35,f666,fce4,01,00,00ba,000000ff,07ffffff,
034705,1316.5074,07711.6585,0860.6,1027,9a,9a,01,3f,20,5500,1142,0402,04cc,0412,038f,0e10,0df2,0c2e,1156,056d,09c4,1d44,1d69,0751,02f3,0a80,069f,00aa,02cb,0064,0000,fc36,f666,fce4,01,00,007c,000000ff,07ffffff,
034706,1316.5029,07711.6634,0860.6,1c27,9a,9a,01,49,2a,6e00,1142,0402,04cc,0420,038f,0e13,0df2,0c2e,11d0,0571,09c6,226b,226d,0704,03c6,0eb2,094e,00aa,03ed,0064,0000,fc34,f666,fce4,01,00,0000,000000ff,07ffffff,
034707,1316.4982,07711.6683,0860.6,4427,a1,a1,61,55,35,8c00,1150,050f,053d,0443,038f,0e14,0df1,0c2e,11c9,056f,09d2,2424,23f8,06fc,03e6,110a,0b17,00aa,04c0,0064,0000,fc35,f666,fce4,01,00,ffc2,000000ff,07ffffff,
034708,1316.4935,07711.6732,0860.4,3c27,a7,a7,31,5d,39,a100,1155,05da,062c,0467,038f,0e13,0df1,0c2f,11ea,056e,09cf,2660,2655,06ee,042f,12bb,0cef,00aa,05ab,0064,0000,fc35,f666,fce4,01,00,ffc2,000001ff,07ffffff,
034709,1316.4888,07711.6780,0860.4,5427,ae,ae,71,69,41,c100,1156,06f8,0751,0492,038f,0e13,0df1,0c2f,11c2,0571,09d6,26b7,26db,06d6,0471,151b,0f12,00aa,06b5,0064,0000,fc35,f666,fce4,01,00,0000,000000ff,07ffffff,
034710,1316.4841,07711.6829,0860.4,4427,b3,b3,01,72,43,d200,116b,079d,07d6,04bc,038f,0e13,0df0,0c30,11dd,056f,09d4,2726,2749,06c7,04ac,15f2,1051,00aa,075e,0064,0000,fc35,f666,fce4,01,00,ff83,000000ff,07ffffff,
034711,1316.4793,07711.6877,0860.4,7427,b5,b5,61,78,45,e000,1164,080b,080c,04e3,038f,0e13,0df0,0c30,1171,0570,09da,2751,2742,06c4,04a6,15e4,10dd,00aa,07ab,0064,0000,fc36,f666,fce4,01,00,0000,000000ff,07ffffff,
034712,1316.4745,07711.6926,0860.4,7427,b6,b6,31,79,44,e300,114f,0856,084e,04ff,038f,0e13,0df0,0c30,11dd,056e,09df,2768,277b,06ba,04c7,15c1,1123,00aa,07d4,0064,0000,fc35,f666,fce4,01,00,ffc2,000000ff,07ffffff,
034713,1316.4698,07711.6974,0861.2,2c27,b7,b7,61,7b,42,e600,113f,0865,085e,0513,038f,0e13,0df0,0c30,116a,056e,09c9,273c,2737,06b4,04db,1574,1163,00aa,07f6,0064,0000,fc36,f666,fce4,01,00,0000,000001ff,07ffffff,
034714,1316.4650,07711.7021,0861.2,0027,b7,b9,11,7c,42,e600,1128,08a1,0892,051e,038f,0e13,0df0,0c30,11a7,0570,09c2,26e3,2734,06b2,04e3,158c,1195,00aa,0813,0064,0000,fc35,f666,fce4,01,00,ff08,000000ff,07ffffff,
034715,1316.4601,07711.7068,0861.2,c026,b9,ba,61,7e,42,ec00,10fd,08e9,08d3,0527,038f,0e13,0df0,0c30,1185,056e,09b1,26ce,26fc,06b6,04d3,1552,11fc,00aa,084d,0064,0000,fc37,f666,fce4,01,00,003e,000000ff,07ffffff,
034716,1316.4553,07711.7113,0861.2,2026,ba,ba,61,81,41,ef00,10fd,08e9,08d3,0531,038f,0e13,0df0,0c30,1142,0573,0995,26b7,26d0,06b4,04e1,1541,1235,00aa,0871,0064,0000,fc35,f666,fce4,01,00,007b,000000ff,07ffffff,
034717,1316.4505,07711.7158,0861.2,1c26,bc,bc,41,83,43,f700,10d0,092e,095c,0537,038f,0e13,0df0,0c30,112e,0571,0983,2676,266c,06af,04e4,15c4,1321,00aa,08f2,0064,0000,fc36,f666,fce4,01,00,fe93,000000ff,07ffffff,
034718,1316.4457,07711.7202,0862.6,b025,be,be,71,87,44,ff00,1066,0996,098c,0545,038f,0e13,0df0,0c30,1171,0570,096a,25dc,2616,0693,052c,15e8,1390,00aa,093a,0064,0000,fc35,f666,fce4,01,00,ff10,000001ff,07ffffff,
034719,1316.4409,07711.7246,0862.6,2c25,c0,c0,41,8a,48,0301,104e,09e7,0a21,054d,038f,0e13,0df0,0c2f,11ea,056f,094c,2608,2622,06a0,0518,171a,1429,00aa,0993,0064,0000,fc37,f666,fce4,01,00,fed8,000000ff,07ffffff,
034720,1316.4362,07711.7288,0862.6,e824,c1,c1,61,8c,4c,0801,1034,0a2a,0a30,0554,038f,0e11,0df0,0c2f,1120,0572,0939,25f2,261c,0698,0530,18d6,1478,00aa,09d6,0064,0000,fc37,f666,fce4,01,00,00b1,000000ff,07ffffff,
034721,1316.4314,07711.7330,0862.6,bc24,c1,c1,21,8b,4d,0501,0ff5,0a1d,0a11,0554,038f,0e10,0def,0c2f,118c,0570,0927,25f2,25e8,068e,0549,191f,142c,00aa,09ab,0064,0000,fc36,f666,fce4,01,00,ff8c,000000ff,07ffffff,
034722,1316.4266,07711.7371,0862.6,4024,c0,c1,41,8b,51,0201,0fc7,0a1a,0a24,054f,038f,0e10,0def,0c2f,11bb,056e,090b,25b0,25e0,068d,054b,1ab4,1431,00aa,09c2,0064,0000,fc36,f666,fce4,01,00,00ad,000000ff,07ffffff,
034723,1316.4219,07711.7412,0864.3,a823,c0,c2,61,8a,54,fe00,0fa8,0a8a,0a37,0548,038f,0e10,0dee,0c2f,10d6,0575,08eb,25c5,25cc,0697,0522,1b0e,1429,00aa,09c5,0064,0000,fc37,f666,fce4,01,00,ff1b,000001ff,07ffffff,
034724,1316.4172,07711.7451,0864.3,9423,c2,c6,21,8e,56,0801,0f82,0b41,0a93,0547,038f,0e10,0dec,0c2f,111a,0572,08e0,25c5,25e3,0695,052c,1bd3,14bc,00aa,0a37,0064,0000,fc38,f666,fce4,01,00,0119,000000ff,07ffffff,
034725,1316.4126,07711.7491,0864.3,2823,c6,c8,11,94,5b,1701,0f6d,0ba9,0bb2,0553,038f,0e10,0ded,0c2f,10a0,056e,08ca,25dc,260f,0672,0599,1d40,15d5,00aa,0ae4,0064,0000,fc37,f666,fce4,01,00,0000,000000ff,07ffffff,
034726,1316.4079,07711.7530,0864.3,dc22,c8,c8,11,98,5d,1f01,0f6d,0ba9,0bb2,0565,038f,0e10,0ded,0c2f,116a,0570,08b8,2649,264e,0664,05bf,1e03,165c,00aa,0b4e,0064,0000,fc37,f666,fce4,01,00,feb2,000000ff,07ffffff,
034727,1316.4033,07711.7567,0864.3,c422,c8,c8,21,99,5d,1f01,0f40,0bb6,0bbc,056f,038f,0e10,0ded,0c2f,111a,0575,08a3,2660,2638,067e,057f,1dfb,1650,00aa,0b5a,0064,0000,fc38,f666,fce4,01,00,0000,000000ff,07ffffff,
034728,1316.3986,07711.7604,0866.0,7422,c8,c8,71,9c,5e,2101,0f17,0be8,0c00,0570,038f,0e10,0ded,0c2f,1135,0571,089a,2634,266b,066c,05b3,1e4f,169c,00aa,0b8a,0064,0000,fc38,f666,fcf2,01,00,ffc9,000001ff,07ffffff,
034729,1316.3940,07711.7641,0866.0,2822,c9,c9,41,9e,5f,2201,0ef7,0c0f,0c0b,0573,038f,0e10,0ded,0c2f,108c,056e,088d,2676,266d,0674,05aa,1e65,16ab,00aa,0ba6,0064,0000,fc37,f666,fce4,01,00,00a3,000000ff,07ffffff,
034730,1316.3893,07711.7677,0866.0,f021,c9,c9,71,a0,5f,2401,0edd,0c2f,0c4a,0572,038f,0e10,0ded,0c30,100d,0571,087c,268c,26b2,0660,05c7,1eae,16e5,00aa,0bd4,0064,0000,fc37,f666,fce4,01,00,00a2,000000ff,07ffffff,
034731,1316.3847,07711.7713,0866.0,b021,ca,ca,11,a1,5f,2401,0eca,0c49,0c51,0572,038f,0e10,0ded,0c30,0ff8,0573,086f,268c,26ab,065b,05dd,1ebb,16ee,00aa,0be3,0064,0000,fc36,f666,fce4,01,00,006c,000000ff,07ffffff,
034732,1316.3801,07711.7747,0866.0,8c21,ca,ca,01,a1,5f,2401,0e97,0c96,0c5b,0571,038f,0e10,0ded,0c30,0fe4,0573,0865,26a2,26b0,065f,05df,1ebc,16ec,00aa,0bf5,0064,0000,fc38,f666,fce4,01,00,010c,000000ff,07ffffff,
034733,1316.3755,07711.7782,0867.6,2821,ca,cb,51,a4,60,2601,0e8b,0cfe,0c9e,056b,038f,0e10,0ded,0c30,102e,0575,084a,26e3,26e9,0660,05cb,1f0e,172c,00aa,0c2b,0064,0000,fc37,f666,fce4,01,00,009e,000001ff,07ffffff,
034734,1316.3709,07711.7816,0867.6,f020,cc,cd,3c,aa,63,2d01,0e7a,0d27,0d15,0569,038f,0e10,0ded,0c30,10c9,0573,083b,2794,2783,065a,05d7,1fd1,17c3,00aa,0ca8,0064,0000,fc37,f666,fcf2,01,00,0034,000000ff,07ffffff,
034735,1316.3664,07711.7850,0867.6,ec20,cd,cd,3c,ae,63,3101,0e69,0d36,0d36,056b,038f,0e10,0ded,0c30,1078,0574,0838,2794,279c,0653,05e7,1ffb,17e3,04aa,0ccd,0064,0000,fc37,f666,fce4,01,00,ff2f,000000ff,07ffffff,
034736,1316.3618,07711.7882,0867.6,a820,cd,cd,3c,ae,63,3001,0e69,0d36,0d36,056d,038f,0e10,0ded,0c30,1006,0573,082a,27a9,27a5,064f,05f5,1ffd,17e3,04aa,0cd7,0064,0000,fc36,f666,fce4,01,00,0068,000000ff,07ffffff,
034737,1316.3573,07711.7915,0867.6,6820,d0,cd,4c,b4,63,3001,0e56,0d47,0d49,0569,038e,0e11,0dec,0c30,0ff2,0574,081e,27eb,27ab,0665,05b4,1ffd,17e3,04aa,0cdf,0064,0000,fc37,f666,fce4,01,00,00cf,000000ff,07ffffff,
034738,1316.3528,07711.7947,0868.9,5020,d3,cd,4c,bc,63,2e01,0e20,0d52,0d52,0567,038f,0e12,0dec,0c2f,1021,0575,0819,277d,27b1,0655,05db,1ffe,17e5,04aa,0cf0,0064,0000,fc37,f666,fce4,01,00,feca,000001ff,07ffffff,
034739,1316.3482,07711.7979,0868.9,e41f,d4,cd,4c,bd,63,2d01,0df7,0d69,0d6b,0564,038f,0e13,0dea,0c30,0fb5,0572,0800,27a9,27bc,0659,05db,1ffe,17e5,04aa,0cf7,0064,0000,fc38,f666,fcf2,01,00,0000,000000ff,07ffffff,
034740,1316.3437,07711.8009,0868.9,d01f,d4,cd,4c,bd,63,2d01,0e07,0d71,0d71,055c,038f,0e13,0deb,0c2f,100d,0572,07f1,27d5,27c7,065b,05c7,2000,17e8,04aa,0d0f,0064,0000,fc38,f666,fce4,01,00,fed0,000000ff,07ffffff,
034741,1316.3392,07711.8040,0868.9,5c1f,d5,cd,4c,c0,63,2b01,0dbc,0d8c,0d8a,0557,038f,0e13,0deb,0c2f,0f1a,0575,07dd,27d5,27df,0656,05d2,1ffe,17e8,04aa,0d19,0064,0000,fc39,f666,fce4,01,00,0000,000000ff,07ffffff,
034742,1316.3347,07711.8069,0868.9,741f,d6,cd,4c,c3,63,2c01,0da7,0d9f,0d87,0552,038e,0e14,0deb,0c2f,0fff,0570,07d9,27bf,27e9,0659,05da,1ffe,17e8,04aa,0d25,0064,0000,fc38,f666,fce4,01,00,fed5,000000ff,07ffffff,
034743,1316.3302,07711.8098,0870.2,041f,d6,cd,61,c2,63,2a01,0da1,02c5,0da0,054e,038e,0e16,0deb,0c2f,0feb,056f,07c8,27d5,27c4,0658,05db,1ffe,17e3,04aa,0d39,0064,0000,fc38,f666,fce4,01,00,ff6b,000001ff,07ffffff,
034744,1316.3258,07711.8127,0870.2,301e,82,8d,01,14,18,3a00,0d05,029e,0000,0544,038f,0e15,0deb,0c2f,0f0d,0575,0792,2660,24c8,0744,02c2,0000,0000,00aa,0000,0000,0000,fc39,f666,fce4,01,00,fd21,000000ff,07ffffff,
034745,1316.3214,07711.8156,0870.2,e41c,8e,af,11,24,16,3500,0cc0,0702,045c,045e,038f,0e15,0deb,0c2f,106b,0572,0777,1b76,1e7b,06e1,0409,0757,0530,00aa,0240,0064,0000,041a,022d,fe9d,01,00,032a,000000ff,07ffffff,
034746,1316.3172,07711.8183,0870.2,b427,af,af,11,6a,49,c400,0cc0,0702,075c,045c,038e,0e15,0deb,0c2e,11d0,056f,09e4,26fa,267e,06f9,03f4,167a,0f3c,00aa,06d5,0064,0000,0774,04cd,049b,01,00,0000,000000ff,07ffffff,
034747,1316.3130,07711.8210,0870.2,f026,b2,b1,71,70,44,cc00,0c98,0775,0796,0496,038e,0e16,0deb,0c2e,118c,0573,09b4,2676,2664,06dd,045d,1577,0fdb,00aa,0727,0064,0000,0045,ff66,007d,01,00,003d,000000ff,07ffffff,
034748,1316.3089,07711.8235,0871.4,6c26,ba,ba,41,80,46,f000,0c6d,08d9,09c4,04dd,038e,0e18,0deb,0c2f,1142,0571,099e,270f,2730,069f,04f5,174d,12ea,00aa,08e3,0064,0000,06d0,02f0,0097,01,00,ffc3,000001ff,07ffffff,
034749,1316.3048,07711.8259,0871.4,4426,c6,c6,71,94,4f,2601,0c66,0aea,0b0d,052e,038e,0e17,0deb,0c30,1156,0575,0990,2794,27a3,0674,0593,198c,1615,00aa,0a98,0064,0000,fcae,fd26,ffdd,01,00,fe90,000000ff,07ffffff,
034750,1316.3006,07711.8283,0871.4,3426,c2,c2,51,8d,48,1301,0c5a,0a32,0a33,0573,038e,0e17,0deb,0c31,116a,0571,0991,2768,2708,0697,0519,16d6,1469,00aa,09a8,0064,0000,fc37,f666,fce4,01,00,007a,000000ff,07ffffff,
034751,1316.2965,07711.8306,0871.4,3c26,bb,bb,01,81,40,f100,0c49,08f4,08f4,056d,038e,0e17,0deb,0c31,1193,0571,0987,2676,261f,06bd,04b0,1442,121a,00aa,0864,0064,0000,fc37,f666,fce4,01,00,007a,000000ff,07ffffff,
034752,1316.2924,07711.8330,0871.4,0026,b6,b6,11,79,3b,dc00,0c33,082c,083d,0550,038e,0e17,0deb,0c31,1178,0574,0981,25dc,25de,06c5,048a,130a,10ed,00aa,07c1,0064,0000,fc37,f666,fce4,01,00,ffc4,000000ff,07ffffff,
034753,1316.2883,07711.8355,0872.6,9425,b6,b6,61,78,3b,d800,0c33,089b,0849,0534,038e,0e16,0deb,0c31,116a,0571,096a,2583,25c7,06b1,04bd,1370,112a,00aa,07ed,0064,0000,fc37,f666,fce4,01,00,003c,000001ff,07ffffff,
034754,1316.2842,07711.8380,0872.6,8c25,b8,b8,41,7e,3e,e300,0c1d,088c,08a4,052f,038e,0e16,0deb,0c30,1127,0573,0961,2583,257c,06b2,04bd,13dc,11bf,00aa,0837,0064,0000,fc37,f666,fcf2,01,00,003c,000000ff,07ffffff,
034755,1316.2802,07711.8404,0872.6,8425,b8,b7,31,7d,3d,e200,0c10,0868,086f,052f,038e,0e15,0deb,0c2f,1113,0574,095f,2557,2561,06a8,04d8,13fa,1179,00aa,0815,0064,0000,fc37,f666,fce4,01,00,003b,000000ff,07ffffff,
034756,1316.2762,07711.8428,0872.6,3c25,b7,b7,31,7b,3e,dc00,0c10,0868,086f,052b,038e,0e15,0deb,0c2f,117f,0571,094f,2542,2554,06b4,04b2,13d1,1158,00aa,0803,0064,0000,fc38,f666,fce4,01,00,ff8a,000000ff,07ffffff,
034757,1316.2722,07711.8452,0872.6,1425,b6,b6,41,7a,3e,d800,0c06,0848,0839,0525,038e,0e15,0dea,0c2f,1150,0575,093f,24ff,2503,06bd,04a9,13e0,10b8,00aa,07b2,0064,0000,fc38,f666,fce4,01,00,003b,000000ff,07ffffff,
034758,1316.2683,07711.8476,0873.8,dc24,b5,b5,31,77,3e,d300,0bd8,081b,08c5,0513,038e,0e15,0dea,0c2e,116a,0575,0930,2516,2561,06a9,04db,14f0,113e,00aa,0808,0064,0000,fc37,f666,fce4,01,00,ffc6,000001ff,07ffffff,
034759,1316.2643,07711.8499,0873.8,6824,c3,c3,51,8f,53,1001,0bc0,0a97,0add,0529,038e,0e15,0de9,0c2e,11a0,056f,091d,2649,264b,067c,055a,1a68,1537,00aa,0a4c,0064,0000,fc38,f666,fce4,01,00,ff17,000000ff,07ffffff,
034800,1316.2604,07711.8522,0873.8,6024,c3,c3,11,8e,52,0d01,0bb1,0a79,0a8b,0554,038e,0e14,0de9,0c2e,10ff,0575,0919,2608,2617,068a,053f,1aab,14c5,00aa,0a12,0064,0000,fc38,f666,fce4,01,00,0073,000000ff,07ffffff,
034801,1316.2565,07711.8545,0873.8,f823,c2,c2,41,8d,56,0801,0bab,0a70,0a71,0561,038e,0e14,0de9,0c2e,1156,0573,08ff,261e,2602,0692,051e,1af4,14b5,00aa,0a0a,0064,0000,fc38,f666,fce4,01,00,0000,000000ff,07ffffff,
034802,1316.2526,07711.8568,0873.8,0024,c2,c2,41,8d,55,0901,0b92,0a41,0a6e,0566,038e,0e13,0de9,0c2e,11a0,0571,0900,261e,25f2,068d,0541,1bac,14a6,00aa,0a0e,0064,0000,fc37,f666,fcf2,01,00,ffc7,000000ff,07ffffff,
034803,1316.2488,07711.8591,0875.1,7c23,c1,c1,21,8c,54,0001,0b9a,0a6b,0a4e,0564,038e,0e13,0de9,0c2e,10f8,0574,08e1,25b0,25d0,068f,052e,1b5c,1467,00aa,09e7,0064,0000,fc38,f666,fce4,01,00,ff8e,000001ff,07ffffff,
034804,1316.2450,07711.8615,0875.1,ac23,c2,c2,21,8d,56,0601,0b8f,0a3e,0a74,055d,038e,0e13,0de9,0c2e,1185,0573,08ef,25b0,25d1,0670,0566,1b9b,1490,00aa,0a0d,0064,0000,fc38,f666,fce4,01,00,ffc7,000000ff,07ffffff,
034805,1316.2413,07711.8640,0875.1,b823,c1,c0,31,8c,55,0201,0b98,0a0a,0a0f,055e,038e,0e13,0de9,0c2e,10a7,0575,08eb,25c5,25b7,0687,0537,1b3f,1451,00aa,09e6,0064,0000,fc39,f666,fce4,01,00,011e,000000ff,07ffffff,
034806,1316.2376,07711.8665,0875.1,e823,c0,c0,31,8a,53,fe00,0b98,0a0a,0a0f,0557,038e,0e13,0de9,0c2e,1127,0573,08f5,2599,25a7,068a,053a,1abb,13ea,00aa,09a5,0064,0000,fc37,f666,fcf2,01,00,00ab,000000ff,07ffffff,
034807,1316.2339,07711.8691,0875.1,9823,c5,c5,41,92,5a,1601,0b8d,0b12,0b80,055a,038e,0e13,0de9,0c2e,10b5,0573,08e9,268c,2676,067e,055c,1db6,163b,00aa,0b09,0064,0000,fc39,f666,fce4,01,00,ff8e,000000ff,07ffffff,
